"","X_1","X_2"
"57",0.88163072376457,-0.184248527290858
"58",2.07870403923554,3.89259523134715
"59",1.90167510488483,1.56322699346501
"60",1.7637181525666,3.18364356056549
"61",1.74268750679472,1.79008729019893
"62",2.12061998063795,2.54454807695619
"63",1.33455347044054,1.1086285836221
"64",1.73948076330322,2.08686529909212
"65",1.32986079154953,1.79303140065568
"66",1.65157844459166,2.82676522972523
"67",1.21159797782837,2.27552381036206
"68",1.55478594149174,1.5897423146864
"69",0.19587836152515,1.84847808401975
"70",1.44799985290646,0.540980813758154
"71",3.35994879929261,1.89734061939971
"72",1.64504168466632,2.40655409031788
"73",0.366129361760495,2.42844827269999
"74",2.34600106971202,-0.155640661086489
"75",2.00359111784102,2.04462783839181
"76",3.10425374718173,0.401480836766673
"77",2.65412496454224,4.16017649754599
"78",0.216779737101282,0.542560642244547
"79",1.48965762348094,1.66583266269167
"80",3.22449873263838,1.78971533386368
"81",2.59478423631816,0.910309923766172
"82",1.58511939236903,2.9975012098351
"83",3.17367345146032,1.41628844546935
"84",2.21663425562152,1.44243171430943
"85",3.20483082057602,2.21067069943756
"86",1.57410580578939,0.149658438032856
"87",2.03301312659652,3.14720352146813
"88",2.90593412772479,1.68566110273291
"89",3.77674705124356,1.81860438288894
"90",2.24005265331157,1.86251966043874
"91",2.58882209922675,1.35589221700155
"92",2.81737091181561,-0.631484032421327
"93",3.62361885200383,1.35948536377548
"94",1.19164540905967,2.19237467600336
"95",2.86365515992626,1.79476135164162
"96",3.15809491329261,2.48514377148668
"97",3.02911332502429,2.32850161884727
"98",2.69898027138469,2.28311404388626
"99",2.39261071004874,0.967992124001634
"100",2.10803744503309,2.74915760591512
"101",1.56813485264867,2.65495323463223
"102",2.00906902693987,0.80971784953366
"103",1.97441409998266,1.61561140648702
"104",3.26576886671219,2.24646998502352
"105",2.63838520868023,1.38841722806946
"106",2.95271687055896,1.92513718644434
"107",3.70826580440981,3.21309171422266
"108",2.2682010177087,0.881143330906557
"109",3.28449159254379,4.00556012772988
"110",2.94167072134666,0.897954836790571
"111",2.01355927542937,-0.965612449539154
"112",1.80361713020324,2.01505865400023
"113",2.03576689860046,1.48123219334604
"114",1.99248015639678,3.76681297417733
"115",1.40680229175111,1.62548068794588
"116",3.16066884279867,3.14811927766451
"117",1.05466074275022,3.07278370869498
"118",3.56168480036337,3.10975573032328
"119",0.485917716352773,3.35010993173658
"120",2.76421808312117,3.57541692683312
"121",1.03447339047618,2.21013011603393
"122",1.80818746813958,3.16850394624467
"123",1.40898335975062,1.17510047038204
"124",1.04235540633397,1.57580842789072
"125",1.54368036292427,1.93589669737959
"126",2.22158485331686,1.33297932750334
"127",2.52885123278568,2.90141407074013
"128",0.947046186659192,3.99182922640792
"129",0.763514136257661,1.25683532160335
"130",0.973870507688315,1.84352433463865
"131",2.26435385168873,2.69157088720552
"132",1.88298797572437,1.65288066815578
"133",1.06461123873745,2.5272886935837
"134",4.53782467455409,1.86229964582636
"135",2.94074166073091,2.13471078472725
"136",2.16554178511352,1.12558028933972
"137",0.592814934102276,1.17957717206177
"138",3.02192360508808,2.52987683783931
"139",2.029540455123,1.738412747546
"140",0.821725715599833,4.40231135178259
"141",3.02442432701075,3.43463893325435
"142",0.904179092817439,0.151208495428742
"143",1.05852841211302,3.12021049660757
"144",2.53204248022884,2.85102805269006
"145",1.42222811657908,2.14347097709173
"146",1.18734497468929,0.320974474293979
"147",2.45841657341963,2.73920567291104
"148",1.25738015224587,1.50400332925382
"149",3.19515326404033,0.532225404750889
"150",1.31247885887621,0.379898268210331
"151",2.32773090862335,0.812264351335219
"152",1.48286475501924,2.56024291037512
"153",2.67663546991697,3.02934789144951
"154",2.35345284596273,2.8160610312576
"155",1.80990940836777,3.09571845325013
"156",1.19185510441075,3.18870519716312
"157",3.68949327005794,0.873483487124156
"158",1.47641704688269,1.82574562553951
"159",2.96056717750604,1.45491953060323
"160",2.74046797719793,3.03164782786943
"161",4.55657240052277,2.62266879392022
"162",2.74347647543025,0.272663289720464
"163",1.82250299387277,2.76624017884443
"164",1.55395793715516,2.2847982938438
"165",3.53245806880604,1.58470533253697
"166",2.67296130282147,2.27834506038626
"167",0.808199339879461,3.45580989200614
"168",1.68980074342275,1.07743498847918
"169",1.90102254587597,1.64708667583153
"170",2.05137664720416,0.580557877368998
"171",2.74027511219681,2.68294446985587
"172",2.64310207233603,1.78172575207721
"173",0.803576715154524,2.88798316557194
"174",1.43096258647157,2.21391164436568
"175",1.41100835134102,2.9845244452884
"176",2.49327095089607,0.341748735214305
"177",2.12562589553083,1.33603973250924
"178",1.25636443403285,3.30216108120727
"179",1.77759275012704,1.19568965248462
"180",1.09431689555258,1.81380951869782
"181",0.782375042356236,3.54837314986265
"182",1.40874346414792,4.00112157866009
"183",2.32950742847982,3.24200328793379
"184",2.74786143839903,1.88102262184687
"185",1.28219465747445,1.80802084086623
"186",1.88075513062258,1.60379421526157
"187",2.6952574731132,1.83364142565403
"188",2.77319276334206,2.95959462141059
"189",2.87537313648704,2.01471537169042
"190",1.54496685162359,1.63085910610244
"191",3.06775783499127,3.08354384339782
"192",0.329147052877833,1.89860929721085
"193",0.594394888797378,2.63948617206973
"194",2.03501297349233,1.86220040191634
"195",1.24233939704293,2.81997200559948
"196",1.94443346863925,0.349681746920827
"197",3.47741421204905,1.78843441886813
"198",3.40907258360648,1.82211605147951
"199",1.95901952680066,1.10247120248172
"200",3.45029792088317,-0.0461683555200914
"201",2.33973223685011,1.66823611151309
"202",2.62186576064046,4.27637646996829
"203",1.18622772782893,1.9557010638609
"204",2.1054611192187,1.97343627268134
"205",2.5851568743289,2.3211192378407
"206",1.45640969954634,1.82741888573619
"207",2.37019899016548,0.912361128861152
"208",2.97630415738512,2.31654429100464
"209",2.31724653127089,1.58371901063575
"210",2.80453617518813,1.57430185617165
"211",0.0655969914151344,-0.20053424001958
"212",1.86642826023412,0.880847508909832
"213",2.62111879739531,3.77539144029502
"214",1.410075830011,2.69518625209331
"215",3.24861689544392,4.00088474370792
"216",3.78341149677216,1.84854588878202
"217",1.42730138658143,1.81322213638172
"218",1.34181014511089,2.35466070021227
"219",1.81456324253881,2.87677114545244
"220",1.11605872755181,3.05810926751705
"221",0.595437541937146,2.35339195433294
"222",2.1955939639596,1.75760697644989
"223",1.85888349338697,1.43282650683439
"224",0.774634459046817,2.34805677517128
"225",3.68618354727439,1.7976574388748
"226",0.418050699560758,0.605818700001844
"227",3.99085078277852,1.3276484569209
"228",1.16559106504589,2.42621383215453
"229",2.65669915566115,3.57209021074117
"230",2.40424775376516,2.54927679963551
"231",1.30486366356998,1.57206231366859
"232",2.95360095296939,3.74990921337981
"233",3.69912899502132,3.49823594076218
"234",2.37038431339759,1.99124328974399
"235",3.20466754497599,3.10094386457366
"236",1.1527546086201,1.03556607581186
"237",1.54626821033482,1.21908212613364
"238",1.01824658116189,2.02605681889055
"239",3.79231737669677,2.14522996490556
"240",3.0830670463724,3.16454460697685
"241",3.00527627346484,1.62335314299011
"242",2.69867793481665,5.02563573052056
"243",1.44878949662868,0.334257696952051
"244",1.89373370600658,2.33457758823749
"245",1.80434743681691,1.87973747234476
"246",1.23428750386,3.16276344485591
"247",1.40106445087223,0.293300854518487
"248",3.23507834487047,2.30018239052869
"249",1.80554481601838,3.49429511461472
"250",3.01866256444491,3.54153756063771
"251",1.97760920037681,2.28886946661484
"252",2.97582189252869,1.58624184567177
"253",2.73647242981379,2.64905079615243
"254",-0.192402931640556,1.80576047098862
"255",1.95129769666122,1.89048925555556
"256",2.80954985519013,3.07096966895939
"257",1.78764309041304,3.93049792360869
"258",2.61219181240601,1.4201203342329
"259",3.95039188102798,-1.66128439496807
"260",2.03899318246691,4.98522023559977
"261",2.34792850944949,1.96453433489239
"262",1.80632213190068,1.42992383805567
"263",3.50976910860458,2.58476199343191
"264",2.97237374458007,0.381557360155549
"265",2.11461705161751,3.17952855642513
"266",1.57046867873151,1.67767645193786
"267",2.42718247748266,2.52609340787057
"268",2.35984751908775,1.80557529669854
"269",2.26815300590309,1.5121185435733
"270",1.40356479008502,0.421740463745061
"271",1.43930619564268,1.6773597257744
"272",4.28890943195325,0.561780990442373
"273",1.76848470065344,0.777186806848831
"274",2.86537429256807,2.41642149429453
"275",1.63371836019933,1.38551583324091
"276",1.45185914006592,0.889542408258538
"277",2.52461716637057,0.318678212241257
"278",1.93175265614658,0.942789762664903
"279",1.01573574067927,1.04275825648872
"280",2.26442313417921,1.21558959590674
"281",3.97054940023798,2.59297729690054
"282",1.87319750252745,-0.92152360163425
"283",1.94354408813211,3.29862700493728
"284",2.46259887147091,3.09342220920624
"285",3.0677595736254,1.3232639091113
"286",1.7654737397213,2.54179620280873
"287",1.2354747429131,1.85845070813628
"288",1.97744196435248,2.25584193068927
"289",3.82993818960851,2.75221768459509
"290",1.2433087924705,2.21170157242321
"291",-0.0501801849174304,0.950121884060319
"292",3.02018587280696,3.0676627248086
"293",1.62797560167078,2.20826440414084
"294",2.14346769278084,1.16176189586256
"295",2.29264379585229,1.0677012576853
"296",3.12016644822706,2.18217824437231
"297",1.10259051066925,0.908907999682302
"298",0.494763152324673,2.51188822073231
"299",2.73126474647434,2.87718320810472
"300",2.65971267974222,2.46103123737612
"301",0.812144302811828,2.47979018288555
"302",2.29570952976883,2.22377373800712
"303",3.2479568019875,-0.159382950748939
"304",2.8232580902332,1.39569789377108
"305",2.45527835790432,1.11755786537643
"306",2.36165908613254,2.05098618530778
"307",1.77821541641434,0.976648659819104
"308",0.290881433740146,3.23128294514702
"309",1.48209849618725,0.615169355978259
"310",2.36574524836996,2.62349381033862
"311",1.63070855944595,2.21830282243509
"312",2.53249791981457,2.54082464516442
"313",0.623788430274514,1.92143230576385
"314",3.1999588208208,3.1898967473591
"315",2.19944047432385,4.81168279363902
"316",2.24257235778329,0.485832225234321
"317",0.576756745095514,1.41540535468639
"318",3.89996141789645,3.13677598847696
"319",2.73134951476376,2.225650345728
"320",2.13092749279511,0.391357100307848
"321",1.25610477716023,0.713477861830257
"322",2.37510035299682,2.61538146786161
"323",2.70489797083787,1.1287172098589
"324",1.23207343992168,1.0039531728087
"325",2.5665163893353,4.38214611954332
"326",2.72821085496824,1.54986140898814
"327",2.16130504076413,0.612546575102738
"328",2.12428858050383,1.82045259211963
"329",0.299783960340092,1.77014821051156
"330",1.04667848205409,0.478516203744662
"331",1.89448782559438,2.52112698039261
"332",1.84473645614906,1.56164202755217
"333",1.57765000907828,2.71860417166975
"334",3.99641924717256,2.83527363194443
"335",1.99221150112891,1.00552897596057
"336",2.9328770425908,2.97910883696233
"337",1.61883584080261,2.56866433555799
"338",3.45484636829513,1.63881411093429
"339",1.61443693507067,2.70682351965791
"340",2.72732367766159,3.20049023228194
"341",3.29617012478393,2.40334073270638
"342",1.49534818419529,0.575380261032912
"343",3.72867488971858,2.12982617124614
"344",3.12127558885761,1.84494414941797
"345",1.21777053730193,-1.24706418352518
"346",0.452013305010905,1.21104313458667
"347",2.55534340854659,2.17308118977043
"348",1.36543678677179,2.98893604644167
"349",2.67167392032279,1.11619326524178
"350",0.246759926238266,1.63164468022579
"351",2.46419275629938,2.25242145635404
"352",1.69211790006698,2.35917003294662
"353",1.79588000020519,1.01029865975586
"354",2.27286154382515,1.99394922303181
"355",2.51908233704813,1.81025407775381
"356",1.34589178517111,2.28977737599379
"357",3.54494670722823,1.62992584629611
"358",2.49106796926107,0.239528248888363
"359",1.20313889369739,1.31335350160088
"360",2.82767379941767,-0.343036852346858
"361",3.33383967018645,2.71503419780407
"362",2.82857089137414,3.58476809370364
"363",3.00140274310316,2.14518869992141
"364",1.43624808112574,1.04820053985049
"365",2.33140444092548,0.515887815346131
"366",0.323611442776169,3.33123700059194
"367",1.94493096186682,1.38081065729781
"368",-0.259720177844347,1.51676102105659
"369",1.53558333035735,1.98373359410288
"370",1.55328357588767,2.02299574291254
"371",2.77412134570595,0.172096233461912
"372",1.95269987870126,1.46555120576287
"373",4.15786600140889,0.983503420799594
"374",1.12020994035602,1.80455945462804
"375",2.28776910760831,1.06934534631789
"376",2.05225333049971,2.30056883043096
"377",1.74757028519972,1.02736862221448
"378",3.22079371501164,2.33419128985418
"379",4.47898665687742,2.43990312552095
"380",2.33766239881793,2.79937175979323
"381",1.52517459442039,1.48822911740578
"382",2.63966436657648,3.16317663855891
"383",0.531349734623729,1.86307627644573
"384",3.17299211185892,3.96698413738784
"385",0.97555539954716,1.11534778984767
"386",3.11426122532854,1.19022690685626
"387",2.9865695194665,1.06806563509307
"388",4.39387155602026,1.85318920159851
"389",2.66486913416955,2.36832258374255
"390",1.03904379326903,2.90901301583005
"391",1.33021405085456,2.65729844036766
"392",1.98315217524878,0.305459947818001
"393",2.20659774268477,2.20136928092936
"394",1.50686698139727,2.50983111086616
"395",2.78723106536976,0.315490697761308
"396",2.8976403850541,2.23213356545369
"397",2.86291978517387,2.21878883939582
"398",1.86363381687909,3.19995111183203
"399",2.46633368446497,2.3953784153875
"400",0.676364468908264,1.47337840499986
"401",-1.92273285471776,0.4069412786474
"402",-2.8430684812314,2.73833014576076
"403",-1.80280807623355,1.19476994975753
"404",0.0371715405398216,2.40040259570772
"405",-0.870222881501723,2.05105978899398
"406",-2.33531060156463,3.11223750332255
"407",-2.28274172466146,2.16450687429964
"408",-1.0214959870569,2.06917900583123
"409",-1.60967343875051,1.74611323574728
"410",-2.12478465722901,2.72650426560069
"411",-2.25831168651314,0.686495678935676
"412",-1.65983793025914,3.23834899811002
"413",-1.17650319216778,1.77954718595365
"414",-2.69495672020403,2.50076254363392
"415",-2.79862728396659,3.68195558599115
"416",-0.123821232740552,1.65758073721845
"417",-3.41477778884792,3.59780108214895
"418",-3.13105919421861,2.00802114808763
"419",-0.896537187026929,1.57559682215157
"420",-2.10664099801378,0.321648730101763
"421",-2.33653271612951,2.22501283560949
"422",-0.0576213005610153,1.19492061135139
"423",-2.18387502007339,1.05196276398193
"424",-1.70311453079603,1.86167909440675
"425",-2.88583229397513,-0.256299398743782
"426",-1.11182599589285,1.3589106896843
"427",-2.22323403903174,0.614776842685258
"428",-1.7340638829671,2.21370176477372
"429",-1.54016170686627,3.06003466704037
"430",-2.93780840811388,1.10284637862448
"431",-0.705840665857177,1.43965589181376
"432",-1.22193927355517,0.932986100882258
"433",-2.57616335138743,2.43172329459493
"434",-1.48591100642922,0.84007852775477
"435",-0.643705843079085,3.30351554913737
"436",-2.31049663829481,2.60844887510333
"437",-0.433285969407303,1.4057175652714
"438",-0.646335053576913,1.1892347523856
"439",-1.01672678700475,0.395512850290402
"440",-2.1155940765792,1.60264982402199
"441",-1.74972253671513,2.55200468960556
"442",-1.85288388659808,0.0435612453336029
"443",-2.24597616457158,2.4037466655731
"444",-2.13098131112912,2.54342509711033
"445",-2.52342592081843,2.61055977705749
"446",-3.64710576201585,1.57980581309006
"447",-2.88449313109133,2.92311113034193
"448",-3.10201607063723,1.26081310999255
"449",-2.54185485283343,1.11449249312045
"450",-1.14904180732965,2.83658302011501
"451",-2.0245352359918,2.32904973326045
"452",-2.4637494921475,2.80932020580131
"453",-1.47771864763063,2.53672270704049
"454",-1.52873181864174,2.02302961978937
"455",-0.579733957286958,2.05742467910939
"456",-2.36389865023642,0.0154969937030403
"457",-2.87623514926609,1.44029308806069
"458",-3.205503454146,0.678214001901448
"459",-1.13155290675368,2.94777693650916
"460",-1.17682630426788,2.55996259099403
"461",-0.859034721874472,1.54101493514465
"462",-2.95634745586127,2.0395768670345
"463",-2.2411867537163,3.7054901150207
"464",-1.62822214593618,3.91444482908971
"465",-2.50501750503775,0.66600814324216
"466",-0.582794853125971,1.67727954118827
"467",-1.09696163857016,1.73892844032527
"468",-3.29844828458834,1.71099912297226
"469",-2.22781756196323,1.85150613770147
"470",-2.01104687607873,3.16163061621664
"471",-2.00482477396617,1.95751775607992
"472",-2.77077869664814,0.977907994238054
"473",-2.30308022549886,1.76104245492461
"474",-0.442718578026546,3.61106176783542
"475",-1.4701529572888,1.44929255516514
"476",-1.48732660286722,1.9007684497173
"477",-2.49669752568107,2.78190044175679
"478",-2.09843910079916,1.62735963813839
"479",-1.24174699527585,0.567586959512733
"480",-1.59135043236601,1.8323965583764
"481",0.505191338777088,1.70245879972055
"482",-2.50124222137077,2.39655127413311
"483",-0.0168299273494088,2.24462464685054
"484",-1.30493726222234,2.43708929828945
"485",-1.59758886543887,3.29105424567472
"486",-2.53429691769122,2.10831293538555
"487",-3.12338620537829,0.294910449196154
"488",-1.37345143548423,2.78970637316829
"489",-2.69107737249361,0.887599229947637
"490",-2.9888282032557,1.18350529765884
"491",-3.08454396650148,1.64723378294639
"492",-1.85751915443457,1.72867966336607
"493",-1.09392459273633,1.79689588674443
"494",-0.429821748926713,1.08969700631358
"495",-1.25936048186159,2.74960428295485
"496",-2.03885793579952,2.57983538529989
"497",-1.11119405444863,3.61791821424008
"498",-2.40863225684137,3.46074180582674
"499",-0.472720958903697,2.84992373811039
"500",-0.770011946223514,1.10720540849498
"501",-3.15629458800024,3.37771906812179
"502",-2.96269653233253,2.8370353749219
"503",-1.34691235066863,2.73283551511231
"504",-1.82508182850011,0.721018191098232
"505",-0.381833682622507,1.57890286691929
"506",-1.89007801799195,2.33989828159228
"507",-3.4756247051276,1.79195835300868
"508",-3.71764414723409,1.90875666704124
"509",-2.8615817808,1.61864689246738
"510",-1.6024862742571,2.01806308493066
"511",-1.13740131252723,1.88026915727174
"512",-2.69180984881136,1.80175377080716
"513",-2.64931054671353,1.12176974374133
"514",-0.37295767796442,2.78333718020169
"515",-1.45691263486919,1.92558226300218
"516",-2.13499910905948,1.44304680242846
"517",-2.81467655935299,2.67174938754255
"518",-1.35459434500984,1.80258139299043
"519",-2.04344854352224,1.81072586664301
"520",-1.94480061802465,2.92671178723536
"521",-0.773250357318531,3.7806504192502
"522",-2.48846254993255,3.54514989567244
"523",-4.91770709993869,1.65336380318131
"524",-0.933275326589974,0.681162129215956
"525",-2.13800456693156,3.078005896855
"526",0.69021725458033,0.0830827726245298
"527",-2.20890552065433,0.450683068555691
"528",-4.75019810062015,2.32999295399059
"529",-2.43880520115177,1.51973721890568
"530",-0.597797146067589,2.32303998342701
"531",-1.84017279575351,1.46973144973823
"532",-3.19840268801242,3.57562295777948
"533",-1.64934269483233,1.35928849856435
"534",-2.9496734518874,2.47207927087313
"535",-2.19236819269547,1.52247188437784
"536",-2.07156516858189,1.85227677013729
"537",-4.64754475203389,4.60146357563334
"538",-0.65597311209028,2.02235913875017
"539",-1.26114021150916,3.6778708576854
"540",-2.43797707737913,1.28106334881159
"541",-1.12237945771279,2.36142809003416
"542",-0.274441360327818,2.65682221128096
"543",-2.16637500258978,-0.541845087692455
"544",-3.16128758725454,3.42089190306443
"545",-1.76637164063189,1.1041561802714
"546",-2.83196763470174,2.43777362432416
"547",-2.57760563467402,2.3692600748574
"548",-2.83247470386992,2.21608389651822
"549",-2.43933545690974,1.79353158006939
"550",-2.24507847407901,2.12204356048804
"551",-2.87123001223908,1.26733098715792
"552",-2.12857559233034,3.17837739719797
"553",-0.279943420973264,1.13590159461594
"554",-1.16077284685627,2.53880123962156
"555",-1.70584211267074,2.05965217441402
"556",-0.625456978590373,0.760603756567171
"557",-2.55102106743901,3.32232981739775
"558",-2.248814573723,1.18126904047508
"559",-1.67872300268916,2.17793215676364
"560",-2.47534149058112,1.40581616125428
"561",-3.26522176095206,0.590888252116451
"562",-0.368610184605029,2.26096014229133
"563",-0.67810636739477,3.0597577956637
"564",-1.88234644654615,0.802652271779295
"565",-1.65343854848612,2.45968884449873
"566",-1.86336958111114,3.51458950912459
"567",-3.58341387629868,3.47387153115996
"568",-3.09800391906172,2.90670871321799
"569",-1.81763990990693,1.35760545605564
"570",-0.643598817823656,1.63350665088065
"571",-0.912661445705103,1.6559947044974
"572",-2.22737215690381,1.4283191686119
"573",-1.21044673868345,3.30046700837991
"574",-1.66255429877133,1.96322068823342
"575",-3.40403621344209,1.69278473972422
"576",-3.29603822662159,3.04834258663917
"577",-2.70617727580607,2.09248109285936
"578",-0.930625106487358,0.986638649372693
"579",-0.380386812098373,1.71560350246273
"580",-2.08243176162258,2.07707653811722
"581",-1.04739107998587,1.34857683903185
"582",-3.59857986142242,2.63977095904081
"583",-3.34169780733492,3.28603873749124
"584",-1.73204781024906,0.864712516912965
"585",-3.62709256271798,2.0389371518222
"586",-1.87692498819152,3.37866009595811
"587",-3.11608940909895,3.65544180540561
"588",-1.70933506225511,3.94881766848359
"589",-3.32629449705308,1.29760418635852
"590",-3.86587724547931,1.62135206925835
"591",-2.78448102991753,1.9955257562584
"592",-1.46059776730486,2.9885766004391
"593",-2.70555176064764,1.78213967860261
"594",-0.983921789002473,2.53975261129061
"595",-2.84316557279549,1.87347694829851
"596",-2.05244580233753,1.93866668563253
"597",-2.63210473930165,2.00927408950954
"598",-1.72287727196727,3.97509365071097
"599",-0.61806991612543,1.27204597607379
"600",-3.66088636525545,1.29394233398864
"601",-3.70069246290689,3.90275306186247
"602",-2.93198477087913,2.84492242383244
"603",-2.13284597899994,2.91404993097398
"604",-2.31566909313393,2.02079567917157
"605",-1.09926681680132,0.55465487786679
"606",-3.73080224977667,0.360905158673759
"607",-3.51438772095547,2.35603628204522
"608",-1.55061539462396,3.39899357370496
"609",0.137464669228692,0.842860649128677
"610",-2.82339107158731,2.27147210630722
"611",-4.05698493513208,2.23557343459742
"612",-1.65783077242145,1.93174152636756
"613",-3.67633245126373,1.37268610781648
"614",-2.95465240909528,2.01441319765893
"615",-1.33207378844781,1.38468287451187
"616",-1.95334897338995,4.16879075826196
"617",-3.29473584058545,2.89041443680235
"618",-1.58228018730559,1.74138254419938
"619",-2.62742578466863,2.43810136189306
"620",-2.74209308601416,2.58886358467714
"621",0.594059337513923,3.59098299700476
"622",-1.0449086000718,1.64187585510303
"623",-2.66954729102517,1.1282169135559
"624",-2.96266447079872,0.329853835280188
"625",-1.38810899780529,1.50165179534609
"626",-3.15090508688229,1.17077135051532
"627",-3.43739500565994,1.94410660080624
"628",-1.13425626400229,1.93915080204904
"629",-1.59628452089341,3.74846304729616
"630",-1.53432318069502,1.4320444192791
"631",-3.47804319794411,2.18490362656763
"632",-2.39697970426676,2.59122951417031
"633",-3.06534715724083,1.36304244707567
"634",-3.70125690220632,0.656901091940157
"635",-1.42570882704745,-0.324179639671176
"636",-0.502124484462286,2.19738710021019
"637",-2.94511810258601,3.66904304462367
"638",-0.992908356202613,1.94377520059798
"639",-1.5274055200456,1.97276919291682
"640",-1.27684207491485,2.88975598910182
"641",-1.42602754733131,1.83307361951087
"642",-2.13688869971396,1.30198423094364
"643",-1.53424559934374,1.05043230029608
"644",-1.32042664425376,2.33574473452305
"645",-2.0232018090736,3.86669635138722
"646",-2.48894713963,1.437965121142
"647",-1.56909483379557,2.1595155610903
"648",-3.15357168095405,1.29578343886987
"649",-2.76762294305458,2.10193384497092
"650",-2.34143751039176,3.51377173474117
"651",-3.35180070870164,2.79113972486826
"652",-3.02947319538387,2.03711276602543
"653",-1.90750306916168,3.6157508296602
"654",-1.17849965465762,3.05696546888378
"655",-1.34967148575846,3.34270858673181
"656",-1.21560643315036,2.94294483908234
"657",-2.81302953998771,1.2634638479852
"658",-2.30765855052659,2.20955591072289
"659",-4.60014410831682,0.698820244199904
"660",-2.08200948219941,3.44722144083358
"661",-2.19995966733947,1.96974024337382
"662",-1.38609479959021,3.78406439049499
"663",-2.23188576274252,2.20376235919967
"664",-0.528327365579394,1.89609890994868
"665",-3.02649618195443,3.31016342481968
"666",-3.02166461217703,1.65238650381601
"667",-5.06197934631664,3.11777666872857
"668",-1.96592736210519,2.5092397609559
"669",-1.96716456015957,2.16069462042499
"670",-0.77571351720868,0.227808456725402
"671",-1.1293234040842,2.25793836952728
"672",-0.994792085481247,1.30455034982539
"673",-2.94651111555577,3.2696753892769
"674",-1.65095314667636,2.29129805351408
"675",-2.52011761982565,0.754585697671696
"676",-1.54400651725064,2.41229888769729
"677",-1.17537337674281,3.63315694937308
"678",-1.87455947659612,0.961835215269301
"679",-2.22719396385775,1.80809770618818
"680",-2.00588478182656,3.14415395866739
"681",-0.965781217951817,1.54384058966457
"682",-1.57987946657292,3.21036442908674
"683",-1.98003161314084,1.19967929939749
"684",-0.330182366736991,1.35789769881239
"685",-2.30952051213453,3.6794557016027
"686",-0.963958839303996,2.98479365419983
"687",-1.76179241191825,3.80077615631363
"688",-3.08742794921505,2.316273267128
"689",-0.643440912879664,2.25881604931167
"690",-2.21717596402743,1.65690511756869
"691",-0.384235645544323,1.21877095635639
"692",-0.341385981846965,3.58824158066865
"693",-2.97197265183714,2.91926066207888
"694",0.618150519037794,0.622113106222436
"695",-2.9367787205319,2.15520477790397
"696",-1.48694783278585,1.73236761236819
"697",-0.448775913577272,0.98147689348273
"698",-0.166691933193345,-0.0554104041662256
"699",-1.66952073899408,3.16344068099807
"700",-1.61373834489457,1.81153838925743
"701",-1.85795958598071,1.99008522680497
"702",-2.19800993521912,0.34611333680459
"703",-1.97622595679789,2.39851309500174
"704",-2.2433331362624,1.96056615833954
"705",-1.91877193765143,1.28770568512888
"706",-1.62588570522438,2.54943221326019
"707",-3.46731964566138,1.47616288338863
"708",-1.49427848571776,2.65187848312229
"709",-1.43871677963855,1.09959575523961
"710",-3.09612664166925,2.3603981398064
"711",-2.48944260900576,2.08649206356457
"712",-2.78245325807154,2.08062704614238
"713",-3.72943101338477,1.75039378812576
"714",-3.21720982863167,2.47534053880932
"715",-2.75807060803376,1.62870503078817
"716",-2.0802843869015,0.884295179550469
"717",-1.27107070519219,1.86427935451781
"718",-2.77993382329247,1.4147627804645
